CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;ANO
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.06.02.02;Despesas Financeiras;-1387431.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.06.02.02;Despesas Financeiras;-1500781.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-3312177.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;121453.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-284056.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-389071.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.08.01;Corrente;120393.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.08.01;Corrente;-168836.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.08.02;Diferido;-404449.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.08.02;Diferido;-220235.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.09;Resultado Líquido das Operações Continuadas;-3596233.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;-267618.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-3596233.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-267618.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-3616014.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-274819.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.11.02;Atribuído a Sócios Não Controladores;19781.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.11.02;Atribuído a Sócios Não Controladores;7201.0000000000;S;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.99.01.01;ON;-4.9119700000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.99.01.01;ON;-0.3740400000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2020-01-01;2020-12-31;3.99.02.01;ON;-4.9119700000;N;2021
07.689.002/0001-89;2021-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2021-01-01;2021-12-31;3.99.02.01;ON;-0.3740400000;N;2021
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.01;Receita de Venda de Bens e/ou Serviços;22669705.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;23448771.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-19130601.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-18738793.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.03;Resultado Bruto;3539104.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.03;Resultado Bruto;4709978.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04;Despesas/Receitas Operacionais;-2484386.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;-5265566.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.01;Despesas com Vendas;-1223305.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.01;Despesas com Vendas;-1416049.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.02;Despesas Gerais e Administrativas;-827176.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.02;Despesas Gerais e Administrativas;-954194.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;70919.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;-84749.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.03.01;Reversão (perda) por redução ao valor recuperável de contas a receber e ativos de contrato;70919.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.03.01;Reversão (perda) por redução ao valor recuperável de contas a receber e ativos de contrato;-84749.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.04;Outras Receitas Operacionais;365829.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.04;Outras Receitas Operacionais;615190.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.05;Outras Despesas Operacionais;-876093.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.05;Outras Despesas Operacionais;-3467520.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.05.01;Pesquisa;-233402.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.05.01;Pesquisa;-566736.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.05.02;Despesas Operacionais;-642691.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.05.02;Despesas Operacionais;-2900784.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.04.06;Resultado de Equivalência Patrimonial;5440.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.04.06;Resultado de Equivalência Patrimonial;41756.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1054718.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;-555588.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06;Resultado Financeiro;-933265.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06;Resultado Financeiro;-507028.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.01;Receitas Financeiras;397365.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.01;Receitas Financeiras;830794.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.01.01;Variações Monetárias Ativas;-32510.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.01.01;Variações Monetárias Ativas;211056.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.01.02;Receitas Financeiras;429875.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.01.02;Receitas Financeiras;619738.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.02;Despesas Financeiras;-1330630.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.02;Despesas Financeiras;-1337822.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.02.01;Variações Monetárias Passivas;170151.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.02.01;Variações Monetárias Passivas;-73250.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.06.02.02;Despesas Financeiras;-1500781.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.06.02.02;Despesas Financeiras;-1264572.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;121453.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;-1062616.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-389071.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;15403.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.08.01;Corrente;-168836.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.08.01;Corrente;-439721.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.08.02;Diferido;-220235.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.08.02;Diferido;455124.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.09;Resultado Líquido das Operações Continuadas;-267618.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.09;Resultado Líquido das Operações Continuadas;-1047213.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-267618.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.11;Lucro/Prejuízo Consolidado do Período;-1047213.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-274819.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;-953656.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.11.02;Atribuído a Sócios Não Controladores;7201.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.11.02;Atribuído a Sócios Não Controladores;-93557.0000000000;S;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99;Lucro por Ação - (Reais / Ação);0.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.01;Lucro Básico por Ação;0.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.01.01;ON;-0.3740400000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.01.01;ON;-1.2981400000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.02;Lucro Diluído por Ação;0.0000000000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2021-01-01;2021-12-31;3.99.02.01;ON;-0.3740400000;N;2022
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2022-01-01;2022-12-31;3.99.02.01;ON;-1.2981400000;N;2022
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.01;Receita de Venda de Bens e/ou Serviços;23448771.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.01;Receita de Venda de Bens e/ou Serviços;26110517.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-18738793.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-21607123.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.03;Resultado Bruto;4709978.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.03;Resultado Bruto;4503394.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;PENÚLTIMO;2022-01-01;2022-12-31;3.04;Despesas/Receitas Operacionais;-5265566.0000000000;S;2023
07.689.002/0001-89;2023-12-31;1;EMBRAER S.A.;020087;DF Consolidado - Demonstração do Resultado;REAL;MIL;ÚLTIMO;2023-01-01;2023-12-31;3.04;Despesas/Receitas Operacionais;-2980785.0000000000;S;2023
